# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_ppc_model
# start_datetime = 2022-06-13 18:44:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_ppc-20220613204407.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,mu,sigma,calories
0,0,87.5852,21.9791,72.3064
0,0,92.3272,22.6375,81.3658
0,0,98.6564,19.2545,93.1643
0,0,121.451,63.3418,210.177
0,0,74.1345,0.233262,74.3981
0,0,139.914,13.6544,132.988
0,0,64.832,4.10151,67.7668
0,0,131.625,18.5713,160.952
0,0,137.949,14.2042,145.709
0,0,137.404,2.81356,136.365
0,0,105.511,73.4269,212.537
0,0,123.72,30.7476,133.586
0,0,108.034,15.1501,106.837
0,0,107.248,2.00548,107.517
0,0,116.57,31.2479,116.423
0,0,101.446,2.16712,100.306
0,0,105.315,8.90596,99.6908
0,0,89.8127,10.3616,93.3369
0,0,111.185,4.11567,106.177
0,0,142.739,30.744,134.852
0,0,130.546,27.363,156.971
0,0,110.071,9.64304,116.214
0,0,87.3853,25.4087,75.5738
0,0,125.36,6.96963,128.361
0,0,98.4138,11.3661,96.6297
0,0,70.8055,5.2959,60.2567
0,0,126.836,22.9707,119.422
0,0,93.4071,0.357632,93.0228
0,0,116.605,4.88994,107.094
0,0,100.53,5.8485,97.8137
0,0,136.221,41.0511,127.341
0,0,148.035,7.56009,155.939
0,0,102.266,13.5766,92.8971
0,0,85.8562,2.13125,83.1397
0,0,119.835,33.7331,97.3328
0,0,122.532,10.9175,129.319
0,0,106.052,0.166024,105.808
0,0,110.954,1.35899,110.059
0,0,87.6226,6.18234,97.485
0,0,91.2773,1.35046,90.4832
0,0,119.169,33.7037,119.313
0,0,99.0191,7.10067,91.5908
0,0,144.632,25.1637,128.165
0,0,100.547,5.87553,102.496
0,0,79.0858,11.5266,90.5923
0,0,149.858,14.8628,138.722
0,0,126.69,50.4707,245.264
0,0,87.4623,9.17226,85.2819
0,0,151.923,8.02862,138.758
0,0,106.517,10.2555,106.178
0,0,85.0655,16.9972,76.6078
0,0,123.682,30.7843,116.549
0,0,73.4153,6.6622,81.6786
0,0,106.165,62.9222,202.395
0,0,132.893,58.6899,145.586
0,0,91.7782,12.9806,80.4093
0,0,80.7903,16.0786,76.5211
0,0,83.487,21.9019,52.6374
0,0,149.098,31.3516,143.545
0,0,102.218,13.2618,114.218
0,0,118.849,24.0705,104.983
0,0,109.343,14.3711,106.509
0,0,111.445,10.9997,123.6
0,0,82.4152,9.94395,93.2121
0,0,92.1493,136.214,221.936
0,0,65.8652,33.6351,108.835
0,0,125.439,110.544,408.704
0,0,90.0075,12.657,96.716
0,0,84.6949,21.5557,75.4064
0,0,124.035,53.4347,87.1302
0,0,102.214,2.34034,102.709
0,0,100.82,47.9119,124.498
0,0,68.0174,6.05479,64.8969
0,0,136.654,7.88217,140.882
0,0,124.784,42.9782,162.598
0,0,61.7045,7.92951,62.5804
0,0,76.0542,19.9541,71.6535
0,0,80.829,24.0001,105.431
0,0,81.9677,8.36082,96.5383
0,0,106.738,7.13267,108.509
0,0,115.101,3.95448,113.765
0,0,106.224,7.98748,110.528
0,0,117.08,9.11008,102.101
0,0,87.0342,8.47144,97.3682
0,0,70.7972,10.3692,71.5477
0,0,122.037,3.68808,122.149
0,0,135.11,0.297185,135.446
0,0,123.944,4.82363,126.822
0,0,63.5132,50.2108,90.0198
0,0,105.596,13.7406,112.794
0,0,104.129,40.4772,157.727
0,0,126.443,1.55042,125.73
0,0,139.227,48.1902,130.242
0,0,141.615,21.5756,125.047
0,0,87.6485,3.15954,88.4018
0,0,108.576,4.4743,107.858
0,0,123.091,5.82296,114.364
0,0,128.725,19.7895,128.676
0,0,89.9959,24.2249,109.673
0,0,103.465,0.461773,103.096
0,0,95.0262,7.34724,90.6502
0,0,136.454,25.7448,144.5
0,0,116.031,9.26346,98.1312
0,0,120.898,6.2557,123.816
0,0,101.109,9.75383,96.0355
0,0,133.512,12.9931,131.97
0,0,118.769,1.96138,117.704
0,0,130.511,30.2277,101.659
0,0,104.284,1.02404,103.781
0,0,98.7453,27.9696,89.7198
0,0,91.4327,19.1931,79.4723
0,0,101.158,15.19,126.622
0,0,124.469,0.249724,124.362
0,0,121.743,5.40923,116.967
0,0,110.742,17.63,113.5
0,0,83.5289,7.21118,80.3176
0,0,117.499,2.10398,116.25
0,0,82.4041,2.83124,86.9949
0,0,95.0876,4.66151,89.0566
0,0,110.375,4.41538,121.531
0,0,112.595,30.5312,162.959
0,0,95.0845,24.6371,67.2825
0,0,102.703,2.65101,105.645
0,0,140.447,3.88096,145.293
0,0,98.7569,15.2624,100.391
0,0,104.949,9.48122,103.321
0,0,110.184,8.80514,97.0984
0,0,117.57,47.4382,128.538
0,0,68.8483,10.613,68.3695
0,0,98.445,5.1217,98.6582
0,0,116.162,1.96608,118.52
0,0,95.9397,32.8899,74.769
0,0,98.9302,2.95371,101.967
0,0,96.294,5.05425,95.1756
0,0,112.185,16.8857,116.732
0,0,111.014,10.7366,94.7513
0,0,137.705,2.40599,138.239
0,0,129.994,0.627432,130.055
0,0,144.722,41.7087,39.5433
0,0,111.159,26.7971,151.602
0,0,107.467,37.9431,92.3114
0,0,126.017,3.17359,129.362
0,0,130.126,12.9593,138.175
0,0,145.576,17.9491,141.454
0,0,120.454,3.40604,123.773
0,0,114.739,18.1699,122.191
0,0,110.811,10.9019,100.261
0,0,95.5751,1.51191,95.4985
0,0,155.861,9.21016,155.24
0,0,138.189,5.27072,137.967
0,0,90.7794,13.1589,84.0393
0,0,76.232,13.8725,74.168
0,0,111.62,7.33322,119.937
0,0,109.743,19.3616,126.732
0,0,76.7817,35.1095,66.7166
0,0,115.725,40.7787,105.639
0,0,140.438,8.25939,130.152
0,0,48.5484,4.14364,50.494
0,0,122.137,49.625,60.3626
0,0,78.5997,10.3695,69.1711
0,0,144.349,22.4269,155.335
0,0,82.7349,35.573,125.648
0,0,130.218,4.30911,130.973
0,0,122.33,4.874,120.365
0,0,123.15,15.2959,126.774
0,0,105.235,4.74027,106.687
0,0,117.16,0.325183,117.187
0,0,83.0678,40.1406,116.631
0,0,70.5593,3.47788,68.8465
0,0,73.6641,1.15902,73.9351
0,0,102.831,10.144,108.353
0,0,129.728,7.98142,131.321
0,0,111.571,66.205,4.99452
0,0,104.726,22.0242,107.741
0,0,121.081,9.28757,111.572
0,0,79.2351,49.3558,112.737
0,0,115.697,0.395637,115.851
0,0,130.11,4.13478,138.117
0,0,101.383,0.468902,100.785
0,0,129.66,34.7166,128.665
0,0,127.564,0.760813,128.288
0,0,114.666,34.4866,119.479
0,0,102.615,11.479,110.306
0,0,128.291,24.8048,144.695
0,0,80.3066,8.51397,77.7268
0,0,100.435,10.0391,108.019
0,0,91.0195,11.8376,110.66
0,0,114.502,55.3062,103.099
0,0,64.6338,14.9552,30.5027
0,0,121.967,0.393564,121.416
0,0,97.4746,1.16786,98.7995
0,0,119.778,26.7478,143.47
0,0,70.3733,57.448,83.6956
0,0,88.7515,15.9123,88.0737
0,0,109.559,12.8954,90.315
0,0,105.775,55.2632,105.743
0,0,92.3848,27.7213,123.889
0,0,110.891,22.2028,90.9723
0,0,120.354,2.47551,120.009
0,0,122.116,4.98066,122.709
0,0,119.736,26.2459,59.7478
0,0,115.759,6.46772,118.029
0,0,93.4549,0.719187,92.9148
0,0,116.313,28.0532,112.756
0,0,121.701,15.8222,97.7646
0,0,122.868,4.70838,129.393
0,0,81.9048,41.26,41.1942
0,0,100.271,6.6555,88.2457
0,0,70.5765,39.3522,58.6279
0,0,126.765,0.200893,126.697
0,0,110.974,7.18815,111.191
0,0,79.4921,3.54026,81.5999
0,0,86.6335,43.1175,200.1
0,0,90.985,40.17,54.0371
0,0,77.995,13.6378,90.08
0,0,108.266,50.7397,145.607
0,0,100.37,50.5444,145.692
0,0,123.302,34.6246,120.748
0,0,95.6314,38.847,109.601
0,0,115.342,16.8611,121.205
0,0,114.195,41.9084,120.022
0,0,133.004,102.706,339.612
0,0,110.053,5.55729,118.545
0,0,76.072,13.5157,72.9235
0,0,109.81,16.2618,105.781
0,0,92.8239,0.084283,92.8351
0,0,96.0071,22.3104,74.9658
0,0,107.347,45.0786,-0.328189
0,0,123.842,21.0301,87.9559
0,0,127.888,159.92,448.047
0,0,113.17,34.5764,92.9832
0,0,91.7414,13.1868,73.3956
0,0,115.218,24.2029,127.912
0,0,114.328,20.3482,62.9728
0,0,60.3678,38.3809,68.7378
0,0,101.723,3.96584,95.3473
0,0,105.185,21.4046,59.1616
0,0,123.046,4.18714,122.923
0,0,104.496,11.8735,97.2851
0,0,89.5965,7.10105,80.9283
0,0,88.4353,3.00855,85.8456
0,0,101.412,24.1659,81.8999
0,0,104.36,11.9153,101.625
0,0,135.57,20.1079,156.259
0,0,95.3141,16.8295,82.9471
0,0,123.141,3.15802,121.073
0,0,109.022,19.7471,110.311
0,0,86.5748,2.63189,84.7758
0,0,110.741,11.4958,132.397
0,0,115.283,11.9777,113.844
0,0,176.976,2.72938,181.262
0,0,83.4266,22.5092,97.9768
0,0,100.789,42.0311,184.307
0,0,117.23,2.6682,121.466
0,0,91.871,20.7488,66.3914
0,0,115.955,24.7333,113.302
0,0,116.184,0.457302,116.233
0,0,101.989,19.9888,82.4193
0,0,111.451,47.5604,103.626
0,0,109.722,10.2362,104.596
0,0,144.771,4.05846,146.362
0,0,94.427,10.0251,101.311
0,0,109.466,13.4548,115.394
0,0,126.42,18.8357,81.5671
0,0,103.96,36.375,95.8095
0,0,95.7752,20.7031,107.567
0,0,127.523,6.52226,131.513
# 
#  Elapsed Time: 0 seconds (Warm-up)
#                0.059 seconds (Sampling)
#                0.059 seconds (Total)
# 
